Text,Label
أنظر إلي خريطة أفريقيا ستجدها مثلث له ٣ رؤوس هي مصر - المغرب و جنوب أفريقيا هذه هي البوابات الثلاثة لأفريقيا,OBJ
اقبال المصريين على التصويت فى الانتخابات ضمانة لبرلمان يعبر عن الشعب ، وانتخاب ممثلين لشباب الثورة ضمانة لبرلمان يستكمل مهام ثورتنا,POS
الفيديو بتاع وجدي غنيم ريحته #فسسسس,NEG
منتخب مصر لازم يغير الفانلة بتاعتو عشان مش لايقة على شيكابالا,NEG
سوريا ترتكب بها جرائم ضد الإنسانية منذ أن بدأت انتفاضة شعبها الشقيق ومن لحظتها ومصر والعرب والعالم يتخاذلون عن نصرة السوريين,NEG
رُبّ قوم زهبوا آلى قوم فلما القوم الاولانيين لما راحوا للقوم التانيين مَ لأهومشي ، خدوا تكسي و راحوا #الفيفا,OBJ
#مصر مش تكية !!! يا #هاشتاج يا #إبن_المثالية,NEG
#أحمد_موسى ما استطاع الرد على #باسم_يوسف وقد جعله مسخرة المصريين ويتطاول فقط على #الرئيس المنتخب من شعب #مصر,NEG
"قرار جمهوري بتعيين رئيس الجمهورية أصدق من انتخابات ""تعبيرية"" مقصور حق الترشح فيها على خمسة أفراد لنقاطع هذا العبث كفانا خداع للشعب",NEUTRAL
غزَّة إنتهى صوتها وهي تصّرخ، والجميع في / سُبات مميت !! #غزة_تحت_القصف,NEG
جيش السيسي يهدم بيوتنا؛ لإقامة منطقة عازلة بين سيناء وغزة أين أقنية التصهين؟ لا ورواري العربية يلطم، ولا منتهاه,NEG
التحقق من صدق المعلومة الإخبارية من اهم مبادئ العمل بالأعلام #السادة_المحترمون,OBJ
الى محمد عمر وأمثاله قبل ايام قليلة انتقدت الاخوان بشدة لجلوسهم مع هيكل وقلت انها خيانة للثورة والثوار والشهداء,NEG
يوم عظيم على شعب عظيم باذن الله حشود المصريين وهتافاتهم وسلميتهم تحرك الصخر النصر قادم وما النصر الا من عند الله,POS
الشرطة تاريخها كله أكاذيب لكن الاخوان لم يصدقوا في حياتهم واكاذيبهم اكثر من الشرطة ولديهم ماكينة تبرير تنكر الشمس الساطعة لابد من تحقيق,NEG
خبر عاجل الأن اشتباكات بالأسلحة النارية بين المؤيدين والمعارضين في حلوان تابعونا,OBJ
جمعية تأسيسية كافرة,NEG
شبيسى ليز اللى كان عليه طماطمية كبيرة #مقدرش_انسى,POS
انا بكره الصبح مسافر ،مدايق وفرحان واحد يقولى الاتنين اقوله اه #افكار_ع_المخده,NEUTRAL
الحكومة تفرض 1 % رسوم على الدواء وغذاء الاطفال #شاهد التفاصيل من هنا:,OBJ
من أجمل ماشاهدت في حياتي أكبر نجوم هوليود وهما عالمسرح بيتجمعوا لقراية كتاب هوارد زن عن التاريخ الشعبي لتوصيله للناس,POS
أرجو لكل من يقرأ تصريح لى أن يتأكد من مصدره و يقرأه بنفسه  قبل أن يصدر أحكامه!,OBJ
عمر سليمان قتل و تعذيب المصريين في مبني المخابرات بالوكالة عن أمريكا، و قتل إخواننا الفلسطينيين في غزة,NEG
فترة حظر التجول ستظل من السابعة مساء وليس التاسعة مساء,OBJ
الصلاة في #الأقصى تعادل ١٠٠٠ صلاة هذا ثواب الصلاة فقط لكن ثواب الوصول والجهاد ومقارعة اليهود لا يماثلها ثواب وأجر,POS
أينما وجد العدل فثم شرع الله,POS
افتتاح مشروع تخرج الدفعة الاولى من مشروع اكاديمية #الدستور,OBJ
الجيش والشرطة والحكومة والبلطجية والاعلام يلاحقون الشعب لايقافه لو انتم رجالة بصحيح اوقفوا ارتفاع الاسعار الاسعار تقفز بجنون,NEG
عاجل #حريق هائل بمصنع #نسيج في #المحلة_الكبرى أون تي في,OBJ
السيد الرئيس، وشرعيته الديمقراطية لا أنازعها وهو الرئيس المنتخب، عليه مسئوليات كبرى ويحتاج لاستقلالية وشفافية وفاعلية لم ألمحهم الى اليوم,OBJ
لو جيش او شرطه او انصار سيسى يبقى فى داهيه #مصر_الليلة,NEG
ما يجرى فى سيناء إرهاب يروح ضحيته عشرات الشهداء وخيانة لأمننا القومى ، وما يجرى فى رابعة والنهضة ظهير سياسى له,NEG
بدون استعادة الأمن وتصحيح المسار سنظل ندور حول انفسنا غارقين فى الصغائر غافلين عن التدهور الإقتصادى والإستقطاب الإجتماعى,NEG
تحية لأبطال اكتوبر وللشعب الذى ساند قواته المسلحة حتى حقق ملحمة العبور العظيم ، هذا الشعب القادر على تحقيق المعجزات سوف يحقق أهداف ثورته,POS
#يقين|#شاهد|#فيديو| حكومة الببلاوي ومحلب اعطو شرعية قانونية للفاسدين ولم يعزلو فاسد واحد,NEG
القضاء الإداري يقرر إعادة جمال عبد الرحيم لمنصبه كرئيس تحرير لصحيفة الجمهورية,OBJ
النادي الاهلي هو النادي الرسمي للدولة #المادة_لاولى,POS
قرارات مرسي إهانة للذات الشعبية والقضائية من اجل الذات الإخوانية,NEG
لكل عملة وجهان الانقلاب الدموى قتل واصاب واعتقل مائة الف مصرى لكنه كشف المعدن الحقيقي لاعظم شعوب الدنيا شاهده العالم باعجاب اليوم,NEUTRAL
رئيس المجلس الاعلى للقضاء الحالى من رموز استقلال القضاء وقد صنع مشروعا عظيما مع المستشار احمد مكي من اجل استقلال القضاء الواجب مساندته,POS
انتظروا ثورة الجياع قريبا جدا #مصر_الليلة,NEG
اجمع ٣ اعلانات دستوريه واحصل علي طائر النهضه مجانا ٠٠ هذا العرض ساري حتي ١٥ديسمبر,NEG
نحن امام انهيار لشرعية المجلس الأعلى للقوات المسلحة,NEG
لما قالها #البرادعى بقى خاين وعميل يقولها #السيسي يبقى البطل العظيم يا سلام على شعبنا لما يعرص,NEUTRAL
#عن إحساس إنك تكون في الشارع والنهار يشقشق والنور يملا الدنيا كلها ^_^,POS
الانقلاب حرق برادعى وصباحى ابو الفتوح وحزب النور الضحية القادمة من عيار ثقيل,NEG
محدش عندو #ضحكة سلف ! :( :- :-,NEG
إلتقى أمس دعبدالمنعم أبوالفتوح مع السفيرة الأسترالية بالقاهرة ستيفاني شوابسكي، جاء اللقاء لمناقشة المستجدات,OBJ
أرفض تكليف أي مسئول من الفترة الإنتقامية السابقة,NEG
باحييكي من كل قلبي على الكتاب الرائع المهم الجميل والغني بتفاصيله الحزينة والموجعة والمدهشةلو كان عصير الكتب موجود كنت احتفلت بيه,NEG
الجحش بس هو الي يبقي فاكر ان تأييد #شفيق ثم #عمر_سليمان و رجوعاً لشفيق تاني ثم #السيسي من ابناء #مبارك و فلول البلد صدفة,NEG
الملف الكامل لانتخابات الرئاسة ونتيجة اللجان الفرعية: كثير من المعلومات المهمة لمن يُعد لانتخابات مجلس الشعب,OBJ
عبد_الرحيم_علي: 30 ديسمبر القادم سيشهد اختفاء #باسم_يوسف من الساحة الإعلامية #باسم_طلع_حرامي,NEG
برميل السيسى يحكى أن سهرة رمضانية جمعت بين السيسى وعدد من الانقلابيين ، القذافى وصدام وعبد الناصر,NEG
حد يعرف رئيس الاركان الجديد من اي فرع في القوات المسلحة؟ مشاة ، مدفعية، الخ؟,OBJ
رجال الاعمال اللصوص باعوا اسهمهم من بورصة القاهرة لبورصة لندن وحولوا ارصدتهم لبنوك عالمية بيهدموا البلد بعد ما خربوها بالانقلاب,NEG
أهنئ الأساتذة والزملاء الأفاضل مؤسسى حزب الدستور، بمولودهم الجديد،اتمنى ان يكون اضافة حقيقية للحياة السياسية،وقوة دافعة لتحقيق اهداف الثورة,POS
هو المتقاعد #حمدي_قنديل هيظهر قبل كل انتخابات يلبسنا في الحيط بس ولا ايه؟ هو افتكرنا نسينا دعمه و مساندته مرسي,NEG
"إقالة لبيب السباعى من الطب الشرعى وتعيين د إحسان كميل جورجي بدلاً منه"" الى مزبلة التاريخ وشكرا",NEG
أعتذر عن كتابة المقال هذا الأسبوع لسفري إيطاليا وسأوافي حضراتكم تفاصيل الجولة في أقرب وقت شكراً جزيلاً,OBJ
#السيسي عروسة في إيدين #المجلس_العسكري,NEG
ألغيت المسيرات للميادين الخطرة كالتحرير و رمسيس فإذا بهم يقتلون الأطفال بالرصاص الحي في عباس العقاد و يدهسونهم بالمدرعات …,NEG
بكرة احسن ولسة في امل,POS
بعد تدمير الانقلاب لقرية دلجا فى المنيا دمروا وأحرقوا وسرقوا قرية العتامنة فى سوهاج انتظروا غضب الصعيد,NEG
مصر دوله اوضتين وصاله اوضه للمشير واوضه للمرشد والشعب ينام ف الصاله #المادة_لاولى,NEG
بتفرح اووي لما #تبقى انت السبب في #ضحكة حد انت بتعشقه :),POS
التعامل الأمنى العنيف مع المتظاهرين وأداء الإعلام الحكومي يعيدنا لأجواء ماقبل الثورة,NEG
تحسبهم جميعا وقلوبهم شتى فهم لا يتوحدون إلا على قمع حريات الآخرين فقط,NEG
مقال رائع لخالد منتصر,POS
مؤتمر الصحفي بنقابة الصحفيين يوم الاحد 4 ديسمبر 2011 الجزء االثالث,OBJ
اليوم اختبار حقيقي لمجلس الشعب اما ان يكون على مستوى المسئولية فيكتسب الشرعية و احترام الناس وأمان ان يتواطا مع العسكري فيخسر كل شيء,NEUTRAL
#مرسي_رئيسي #انتخبوا_العرص,NEUTRAL
من تكريم الله للمرأة أن خصها بالذكر في كتابه وجعلها أول من سَعى،وأول من أسلم،وأول شهيدة وكلها أولويات رفعت من قدرها و شأنها,POS
عن الروقان اللي كانت فيه #دينا_الوديدي فـ اغنيه وحده خيااااال,POS
وطبعاً لما الداخلية تحتل المدارس لتهاجم الشعب بالموليتوف والرخام ويكسروا عفش المدرسة عشان يحدفوه على الناس كده الدولة هيبة ونحس بأمان,NEG
الرضا بماا كتبه الله لك~ يجعل لك الحياة كما تريد♡,POS
الابراشى ينتخب الشيطان لو نافس الاخوان وينتخبه لو دخل ضد الرسول الشيطان لازم ينتخب الى زيه,NEG
لو حد قال بعد كدا الإخوان مصريين أوفصيل وطنى لازم يتحاكم بتهمة الخيانة أو الغباء!!,NEG
لازم #الزمالك يكسب الشرطة و الاسماعيلى عشان يضمن الصعود اى حاجة غير كده الزمالك مش هيصعد,OBJ
#الأعلى_للجامعات يقرر السماح لقوات الأمن بالتواجد داخل #الجامعات لتأمين الامتحانات,OBJ
اليوم السابع | #جامعة_الأزهر بـ #أسيوط: 3 مايو بدء #امتحانات التخلف والشفهى,OBJ
نحن ندفع الأمل فى عقول و قلوب المصريين,POS
بمناسبة رحيل أرمسترونج أنصح بقراءة رواية ساخرة لأستاذنا العبقري أحمد بهجت إسمها تحتمس 400 بشرطة,OBJ
تنعقد الليلة الخميس الساعة السابعة مساءً ندوة دعلاء الأسواني في مركز إعداد القادة بالعجوزة,OBJ
قتلوا وحرقوا وأصابوا واعتقلوا ولاحقوا وطردوا واهانوا وشوهوا كل الشرفاء، كلنا غداً في الشارع احشد ٣٠ أغسطس لإسقاط الانقلاب,NEG
د عبد المنعم أبو الفتوح : العدل الكامل فى توزيع الثروة و الدخول ، وتنمية القدرات ، وتهيئة مناخ التشغيل الكامل,OBJ
هل من الممنوع ان يوجه احد انتقادا لقرارت المجلس العسكري الا يكفى العسكري كل هذا النفاق الرخيص في الاعلام الحكومي الثورة تحتاج جولة اخرى,NEG
خُلقت مبرءاً من كل عيبٍ ،، كأنك قد خُلقت كما تشاء #سيدنا_النبي,POS
اسمه #مرار_طافح ولسة ولسة هو احنا شوفنا حاجة :(,NEG
"سي بي سي:#ابراهيم_محلب يلتقى عمال مصنع ""200 حربي"" بمقر رئاسة الوزراء ووفد يناقش مطالب صرف الخصومات للعاملين",OBJ
لو اجتمع غضب الانس والجن على دولة ما فعل بها من كوارث وجرائم وحوادث مثلما يفعل الانقلاب بمصر شياطين شياطين,NEG
#فيفي_عبده_الام_المثالية اصلا صارت كلمة مثاليه الحين سبه عجبكم كذا طيب امشي يابن المثاليه,NEG
الواحد كل لما يركب مترو ويجي ينزل منه بيبقي نفسه يكتب ع المترو وهو خارج البؤساء,NEG
#عدلى_منصور :مصر أخلصت فى الحرب والسلام سلام المنتصرين وأخلصت للسلام الذي التزم به الطرف الأخر,POS
#اسكندرية : محطة الرمل زمان أو دلوقت دايما جميلة :),POS
البوء المعفن ده انا سمعته فين قبل كدا !,NEG
أم حامد ابو حامد الاخت الى بتبوس ايد البابا بتهاجم وزير الداخلية وبتهدده بأمارة أيه يا بطوطة,NEG
تجاهل مبارك للفقراء لم يكن نابعا عن إهمال فقط وإنما فلسفة تقوم على احتقار الفقراء لأنهم فشلوا فى الثراء,NEG
إبراهيم عيسى قلم شجاع وضمير يقظ وعلامة بارزة فى تاريخ المهنة تحية له ولفريق الدستور وستبقى حرية الصحافة فى مصر ثمرة مستحقة لنضال الصحفيين,POS
#علامات: من علامات موت القلب عدم الحزن على مافات وعدم الفرح على ماهو آت,NEG
من النهارده هتبتدي كل الوساخات اللي كان نظام مبارك بيرددها عن هيكل تتردد على ألسنة الإخوان وأنصارهم للإنتقام من كلامه عن فشل مرسي وجماعته,NEG
لا يوجد تيار بقوة هذا الشعب العظيم الذي قام بالثوره,POS
كم هى حقيرة الشمطاء ميرفت التلاوى عدوة الاسلام تسخر من الاسلاميين لاختيار 2 فقط في لجنة الدستور قالت:احمدوا ربنا اننا عبرناكم,NEG
وبإذن الله لن يكون للفكر الصفوي الضال أي تواجد في ارض مصر,NEG
"التغييرلن ياتى الا بواسطة الشباب الحق معكم, المصداقية لديكم و المستقبل امانة فى ايديكم معا سنغير",POS
اي أمرأة تصنع الحب والايثار والاهتمام والعطف والحنان مؤهلة ان تصبح أم مثالية,POS
جووووووووول #زمااااااااالك #دومينيك,POS
قذارة الانسان تكمن فى سكوته على وساخة ماحوله من اشخاص عن #حمدين_صباحى اتحدث,NEG
اليوم انتصار للإسلام,POS
التحريض و خطاب الكراهية و المتاجرة بالدين ليست حرية رأي بل جريمة يدفع الوطن ثمنها في الشارع الآن هذه قنوات فتنة و ليست دينية,NEG
ال ع الشمال ده زييت #باسم_عودة الإرهابي أما ال ع اليمين ده زيت الإستقراااااااااااااااااااارررررررر #هز_ديلك …,NEG
بسمة أمل من المستشفى - إسعاد غيرك إسعاد لنفسك,POS
"اعلام العار قلب الدنيا صراخا على خسارة المنتخب من غانا ولم ينطق على دهس سيارة للطلاب امام جامعة الازهر, شياطين فى صورة مذيعين",NEG
#الديمقراطية صنعها الغرب للتحكم فى الدول المتخلفة بأبواق متعددة مثلك انت و #توكل_كرمان لاحتلالها وزرع قواعدة فيها ولا يطبقها الغرب في بلادة,NEG
شفت السماء فوقك ؟ تخيل مداها ، بنجومها ، بأجرامها باللي فيها ! واللي خلقها من عدم واحتواها إني احبك حُب غطّى عليها #تخيل,POS
#عادل امام معاهم معاهم عليهم عليهم ‹☺›,NEG
اخبار صباحية هبوط البورصة اليومى وتراجع مؤشرها الرئيسي وخسائرالمستثمرين الباهظة بكره تشوفو مصر,NEG
زول فى الشارع للبنت و كمية شده الاعصاب اللى بتقابلها يجيب الف مشكلة نفسيه فى حد ذاته ! #مصر #تحرش,NEG
إنتا فرحة جات لِ عندي بعد دنيا من التعب السعادة إللي بعشها يَ حبيبي إنتا السبب ضحگتك عقلك جنونك والحنان إللي في عيونك #شير…,POS
"الإسلام شيء غير هذا المعنى الذي أراد خصومه أن يحصروه فيه, الإسلام عقيدة وعبادة ووطن وجنسية وسماحة وقوة وخلق ومادة وثقافة",POS
بالفيديو يوسف الحسيني بيهزق الحكومة انتوا حكومه بلاميطي,NEG
#هناك_مكان_اسفل_الجحيم للي بيتفرجوا على #فيفي_عبده,NEG
كلامي لم يتغير من يستغلون الإسلام سياسيا هم من صاروا أكثر كذبا و فحشا,NEG
أفضل لاعب يالعالم يرد على المشككين بهدف آخر من ماركة #رونالدو و يعلن نفسه من الشهر الرابع أقوى المرشحين للكرة الذهبية,POS
إدارة مكتبة اسكندرية الوسخة فصلت #عمر_حاذق المعتقل في مظاهرات محاكمة قتلة #خالد_سعيد #الحرية_للجدعان,NEG
قصه قصيرة : عرف ربه فأحبه فعاش سعيداً,POS
انا #مسلم وبفتخر,POS
هدى عبد الناصر تدعو الى انتخاب احمد شفيق في مقال بالأهرام يا دكتورة هدى الا ترين الدماء على يد مرشحك ما ابعدك عن مباديء أبيك يا خسارة,NEG
#ميلان يعيش مهزلة ادارية ليس لها مثيل بتاريخه ميلان الى المجهـول ميلان الى الهاوية ميلان الى الدمار #ميلانستا,NEG
#هننضف_لو بطلنا نحكم على الناس من شكلهم و لبسهم و تمن خروجاتهم و انهم بيعرفوا انجلش ولا ﻷ !,NEG
"علاقة الانقلاب بالامارات والسعودية والمساعدات مثل البلطجى وسكان الحارة والفتوة والاتاوة, اذا الحارة مادفعتش",NEG
#انتخبوا_العرص بقت مكتوبة ف كل شوارع #مصر,NEG
عزيزي #ابراهيم_محلب تغطية عجز الموازنه بزيادة الاسعار سياسة المسئول الفاشل قليل الحيله,NEG
العلّامة د جلال أمين و ماذا حدث لثورة مصر، في آخر كلام ١١م على أون تي في,OBJ
الثائر الحر #عصام_سلطان معتقل في سجون الانقلاب عصام سلطان مش رقم #انا_مش_رقم,NEUTRAL
اختيار الدكتور عمرو خالد، ضمن أكثر 10 شخصيات تأثيرًا في العمل الاجتماعي في مصر لعام 2012,POS
من الطبيعي أن تتناثر الإتهامات والتشنيعات والشتائم والرصاصات في كل إتجاه إذا كان رأس الدولة عاجزا عن إتخاذ القرار,NEG
بالصور كارثة عقارية جديدة بالاسكندرية عقار جديد يميل بدرجة 10 سم و يهدد العقارات المجاروة,NEG
#دعوه_للتفاؤل الحياة بتفاؤل و امل,POS
أحبك الذي أحببتنى فيه :),POS
ابتسم فإن هناك من يحبك يعتني بك يحميك ينصرك يسمعك يراك هو الرحمن الرحيم,POS
#نفسي اوى اشوف مسلسل #يوميات_ونيس :),POS
هل عرفتم كيف كان يتجول الكلب #حازم_عبد_العظيم باريحية فى يده المولوتوف والحجارة عند قصر #مرسى ؟ عصابة #السيسى كبيرة #انتخبوا_العرص اليهودى,NEG
مبادئ الشريعة الاسلامية تشمل أدلتها الكلية وقواعدها الاصولية والفقهية ومصادرها المعتبرة في مذاهب اهل السنة والجماع,OBJ
انت الوحيد اللي قلبي يبتسم لحكيك من جماله,POS
لمصر شعب يحميها رب أجعل هذا البلد آمنا مطمئنا,POS
سيادة الرئيس، أنا أحترمك بقدر احترامك للمحكمة الدستورية,POS
اخلاء سبيل قتلة الأربع بنات بتوع المنصورة، عجبا ! يفرج عن متهم في جريمة قتل بكفالة، ويعتقل غيره بدون جريرة,NEG
مايكل أوين: أعتقد أن أعظم لاعب لعب لـ ريال مدريد في كل العصور هو كريستيانو رونالدو، يليه بوشكاش #اسطورة,POS
عايز اقولك بحبك من زمان جدا #محمد_محسن,POS
تحية لشباب ٦ إبريل على جهدهم غير المسبوق في توعية الشعب من خطر عودة الفلول ؛ وتحية أخرى لهم على الحملة الرائعة (:,POS
تحية لرئيس جمهورية فنزويلا الذي انحاز بقرار إعادة سفير بلاده للقاهرة لثورة مصر وارادة شعبها وأكد على متانة وعمق العلاقات بين الشعبين,POS
و يؤكد الحزب #مصر_القوية أنه مازال في طور بناء هيكله الأساسي وإعداد كوادره، والحديث عن تحالفات انتخابية محدده الآن,OBJ
مصر لشعبها وليست لسويرس والعسكر مصر لن تنام الا عندما تعود الشرعية لن تحكموها أبدا بالرصاص والحديد والنار,NEG
"الانقلاب معه الرصاص والنار والغاز والتعذيب والضرب والسجن والمال والاعلام والجهلاء والجبناء, الشعب وحده سيسقطهم جميعا بالسلمية",NEG
من لا يعرف قدر المستشار مكي وقضاة الاستقلال الأجلاء عليه ان يعود الى معركتهم العظيمة في عام 2005 ضد نظام مبارك ليعرف دورهم التاريخي للوطن,POS
سخيفة #فيفى_عبده,NEG
عندما يصبح المرشّحون لانتخابات #مصر يخافون من #برنامج_البرنامج و #باسم_يوسف فأعلم انّك في #ثورة_مزعومة و#حريّة_كاذبة,NEG
خلق جميل ثقافة الحوار وتقبل الرأي الاخر,POS
الصفحة الرسمية لصناع الحياة مصر تهنئكم بقدوم عيد الفطر المبارك كل عام وانتم بخير,POS
الأ‌مل هو تلك النافذه الصغيرة التي مهما صغر حجمها إلا‌ أنها تفتح آفاقا واسعة في الحياة,POS
#حاجات_بتفرح_في_مصر الناس الكبيره في السن اللي بتدعيلك لمجرد انك رديت سؤالهم بأدب او عديتهم الطريق,POS
كلية استغفر الله العظيم المعيدين عايزين يعملوا فيها دكاترة وبيشتغلوا علي مزاجهم #فنون_تطبيقية #دمياط,NEG
اذا عرفنا ان الذين اتخذوا قرار فض الاعتصام بالقوة لا يؤمنون باليوم الاخر ولا بالجنة ولا بالنار استراح عقلنا المندهش,NEG
صورة تجمع الساخر العظيم محمود السعدني و الاخ الأصغر الفنان صلاح السعدني,POS
فاتورة فودافون الشهر ده أوووووووووفر!!!!! ايه ده؟ ده أنا لو فاتح خطي على الصين ما تجييش نص المبلغ ده طب مش دافع!,NEG
الندوة الأسبوعية للدكتور علاء الأسواني الخميس القادم - بمركز شبابيك بالمقطم,OBJ
كل من ينزل مظاهرة بسلاح أيا كان انتماءه السياسي هو مشروع قاتل يجب محاكمته,NEG
نهنئ الشعب المصري والأمة العربية بشهر رمضان وليكن هذا الشهر فرصة للمصالحة ولتوحيد الصف وحقن الدماء,POS
شعب مصر الالفية واع وشجاع ولا يخدعه الاعلام ليس هو شعب جمال عبد الناصر الذى خدعوه بهيكل واعلامه,NEUTRAL
من الذاكره : في مثل هذا اليوم ٢٨ ابريل وقبل ١٨ سنه (عام ١٩٩٦) حقق #ميلان لقب الاسكوديتو رقم ١٥ له في تاريخه بعد فوزه على فيورنتينا ٣-١,OBJ
هذه القاعدة تعني أن الحزب قد يحصل على عدد مقاعد بالبرلمان أقل مما يتناسب مع عدد الأصوات التي حصل عليها بالانتخابات نظرا لتخصيم ممنهج,OBJ
"نذكركم أنه تم تأجيل لقاء ""على خطى الحبيب"" الأسبوعي الذي يعقد كل خميس بمسجد المجمع الإسلامى لمدة ثلاث أسابيع",OBJ
حزب مصر الحرية، نحن في الخطوة الأخيرة ولم يعد بيننا وبين التأسيس إلا أيام دعونا نتمسك بمشروعنا ونتابع العمل شكرا,OBJ
ازاى ملكش دعوة بلبس البنت البنت اللى بتلبس لبس ديق هى اللى بتتحرش بالراجل,NEG
تسلم الايادي يا جيش بلادي و يا شعب بلادي #تحرير_سيناء من الصهاينه + الاخوان,POS
"#الوفد الاثنين أول مؤتمر لجبهة مؤيدى السيسي بدمياط: أعلنت ""جبهة مؤيدى السيسى"" إحدى لجان الحملة #الوفد",OBJ
لدي رغبة عارمة في الانتقام لو جاءتني الفرصة سأكون اكثر شراسة منهم #اعترافات_ليلية,NEG
مصطفي بكرى النموذج الكامل للبيادة,NEG
12 مليون مصرى لم يدفعوا فاتورة الكهرباء الانقلاب ساقط اصبروا وثابروا واحشدوا واهتفوا سلميتنا سلاحنا,NEG
النائب المهندس حاتم عزام هو صاحب مشروع تعديل انتخابات رئاسة الجمهورية الخاص بالفرز فى اللجان الفرعية واعلان نتائجها وتسليمها للمندوبين,OBJ
ناقوس خطر ينبغي أن يدق لدولة متراخية باتت مؤسساتها محدودة الفاعلية,NEG
"الدكتور عبد المنعم أبو الفتوح يقطع سفره و يعود من تونس غدا في الصباح الباكر ليشارك في جمعة "" الثورة أولا""",OBJ
"دولة #القانون #القضاء_الشامخ أوبهة سجن 42 متهما ما بين3 إلى23 عاما بتهمة""التظاهر وقطع الطريق""بالمنيا #مصر #الثورة",NEG
المصريين الأحرار لم يقدم ترشيحات للببلاوى لاختيارها بالحكومة ويرفض المحاصصة الحزبية ويؤكد على ضرورة اختيار حكومة تكنوقراط محايدة من الكفاءات,OBJ
ساويرس يطالب بمنع المظاهرات منتهى الوقاحة من احد اكبر اللصوص فى تاريخ مصر,NEG
نرجو تشريفنا فى مقر الحملة 147 ش النزهة من ميدان سانت فاتيما الدور الثانة او راسلنا على الايميل,OBJ
الهيئة_العامة #سوريا #ملخص أهم أحداث حمص المحتلة ليوم 27/ 4 / 2014 حتى الساعة,OBJ
نزلنا نأييدك ومفيش حاجة اتغيرت وبقينا مسخة للعالم,NEG
#مصر #السيسي تنتكس وتعود للعصر الحجري وحكم الغاب يحزنني حال الذين يدعمون هذه الهمجية والنازية الجديدة #مرسي #السعودية,NEG
#مرتضي_منصور يقابل #النائب_العام للمرة الثانية في أسبوع واحد,OBJ
عندما تشاهد المتسولين والذين يقتاتون من صناديق القمامة فأعلم ان هناك نظام قمعي فاسد يحكمهم #انتخبوا_العرص,NEG
مش مهم المسمي اسمها ثوره، هوجه، موجه، وكسه، نكسه المهم ان الموت و الفقر و الخسائر هما اهم انجازتها #يناير,NEG
حامدين، راضين، عليك متوكلين لك الحمّد #ربنا ف آتمم نعمتك علينا وعافيتك وسترك وآسعدنا في الدنيا والاخره,POS
هذه حقيقة رؤية ياسر برهامي ومعظم التيار السلفي للدستور وعلاقتهم بالشعب,OBJ
العناوين مسؤولية الجريدة كما يبين في الفارق بين الورقي والإلكتروني أرجو قراءة الحوار كاملا,OBJ
ماحدش من معارضي مرسي متصور إنه هيفرض على الشعب رئيس غيره بعضهم انتخبوه بس شافوه كذب وأسال دم ولازم يعتذر ويلتزم بوعوده أو يرحل ويحقن الدماء,NEG
الي جميع الناخبات و الناخبين نائب البرلمان يتحمل هم الدائرة و الوطن و لا يفرق بين من صوت لة و من لم يصوت لة,OBJ
مصر تعيش وضع مأساوي أوصال الدولة تتفكك والعنف في إزدياد النظام بشكله الحالي عاجز عن إدارة البلاد لابد من المراجعة الجذرية قبل فوات الأوان,NEG
صحيفة الجارديان البريطانية التى وصفها المسلمانى الانقلابي الخائن بالكذب توجت الأسبوع الماضي بجائزة فرونت لاين كلوب,NEUTRAL
أخص بالشكر د محمد البلتاجى الذى المت به أزمة صحية لجهوده فى تجميع الصف الوطنى لتأسيسية الدستور وأسألكم الدعاء لرجل وطنى بحق,POS
طيب اذونات الخزانة اللي الحكومة بتبيعها، مش دي ربا؟ طب الدين الداخلي، و المشروعات الممولة من البنك اللي عليها فايدة ولسه,NEG
اللجنة التأسيسية باطلة والاعلان الدستوري باطل والدستور نفسه باطل والاستفتاء سيكون باطلا أقسمتم على طاعة المرشد ونحن أقسمنا على حماية الثورة,NEG
بيان حول صدور قانون مباشرة الحقوق السياسية,OBJ
الانقلابي جورج اسحق يشكو من تعسف الانقلاب انت لسه شفت حاجة بكره تبكى بدل الدموع دم وتقول ولا يوم من ايامك يا مرسي,NEG
مذبحة جديدة بحق السعوديين الأبرياء نُفذت في #الغوطة_الشرقية على يد #الحرس_الجمهوري الأسدي الظالم فأين أنتم يا مسلمين #وا_معتصماه,NEG
قرار انسحاب البرادعي خاطىء وتوقيته خاطىء #السادة_المحترمون,NEG
عندى قمر بسهر معاه :) عندى معاد وحبيبى لغاه :( — #كاريوكى,POS
دبي للصادرات تستعرض فرص التعاون الاقتصادي مع كندا - #الإمارات #بالعربي,OBJ
وفشلت #ثورة_الانترنت زي ما فشلت ثورات كتير,NEG
رحم الله الحاضر الغائب أيقونة النضال الفلسطينى محمود درويش ، تحية ودعاء فى ذكراه,POS
أكبر خسارة خسرناها في ظل نظام مبارك هي الثروة البشرية,NEG
فى #عظمتك ملقتش كتييييير #بتكسب و تفرح #الملايين #الاهلى,POS
أعظم ما تعلمته من نظام الرئيس مبارك هو كيف ينهزم وطن دون أن يحارب وكيف يتحلل مجتمع دون أن يموت #جلال_عامر,NEUTRAL
#في_عالم_موازي اي خول من دول يتمسك فى الشارع يقلع ملط و يركب الحمار بلشقلوب و نزفه ف العشوائيات,NEG
"المصري اليوم | السجن المشدد 5 سنوات وغرامة 100 ألف جنيه لعضو بـ""الإخوان"" في #الأقصر",OBJ
متعودتش اشوف ف الناس غير الجمال #حمزة_نمرة,POS
