Text,Label
مجانية التعليم حق لكل مواطن,1
ومازالت الحفله مستمره بعنوان #باسم_طلع_حرامى,0
مع اشراقة كل شمس نبدأ عملنا بروح نشيطة وهمة عالية ويد واحدة ونية متجددة أحلى صباح لأجمل متطوعين فى اعظم حملة,1
خليك بتاع كله عشان كله يبقى بتاعك #اسلوب_حياة,0
اللهم بلغنا رمضاااااااااان #نفسي يرجع بقا,1
لما تتأسف وتعترف بغلطك دا شيء إسمو #خلق_جميل,0
رئيس يطبق الشريعة دون أن يكون مسلما ولايسير في مواكب مصفحة ولا يكذب على الناس بحركات إستعراضية ويفتح قصره للفقراء,1
"لا يترك مناسبة الا و يرفع شعار #رابعة انه الاسد #أردوغان #مصر #تركيا """"",1
لما الناس تهاجمك عشان ظلمك وكذبك تقوم تطلع لهم فيديوهات لناس كانت بتشكر فيك افتكر إن المنحرفة بدل ما تتوب بتقعد تفتكر شرفها اللي ضيعته,0
اول مرة أشوف مناظرة بدون مقاطعة ولا صراخ وكل طرف واخد وقته في الكلام،أحيي #يوسف_الحسيني لإدارة الحوار بهذا الرقي,1
#فودافون رايحة بينا علي مصنع الكراسي ودة قمة الاستهبال العلمي,0
ايماننا يمحق تهديدهم وسنواصل نضالنا السلمى مع الشعب المصرى وشبابه الثائر لاستكمال ثورتنا والقصاص لدماء شهدائنا ووفاءا لروح الشهيد محمدالجندى,1
رئيس المجلس الاعلى للقضاء الحالى من رموز استقلال القضاء وقد صنع مشروعا عظيما مع المستشار احمد مكي من اجل استقلال القضاء الواجب مساندته,1
سعدت بمحادثة #صاحب_السموالملكي_الامير_نواف_بن_فيصل هنأته ليس بالمدينةالرياضيةأوبنجاح حفل افتتاحها #هنأته على تشريف #الم…,1
#نبض_الاخوان ا #عصام_سلطان و ثبات على المبدأ احنا مش حانقدم أى تنازل ومش حانعترف وحانتحبس مش مهم كل,1
اطلقوا اسم رابعة العدوية على مدرسة بالمغرب وحديقة بتركيا والانقلاب يطمسها مع اشارتها ليخفوا اكبر مذبحة فى تاريخ مصر,0
مهزلة اتهام هيثم محمدين بقلب النظم الاجتماعية للدولة !! #مصر,0
تأجيل الدراسة بالجامعات خوف ورعب جديد للانقلاب ولكن ستهربون الى متى والى اين؟ شعبنا يلاحقكم وارضنا تلفظكم,0
نفسي حد يغنيلى اغنية #اهواك #عبدالحليم_حافظ فرحه برده :))) #حلم,1
الميزة الوحيدة لحزب النور هو توافر مادة جيدة للبرنامج لكن انا بقول ان البلد اهم من البرنامج :),1
زي ماكتبت لما شعر السلفيين بغدر الإخوان وإنهم بيستخدموهم وسيلة ضغط ليس إلا وطلع نادر بكار ينتقدهم بدأوا يشتموه ويقولوا عليه طامع في السلطة,0
تحالف الاخوان : الانتخابات الرئاسية باطلة لان مرسي مازال رئيساً #مصر #ميدان_التحرير,0
#اﻷهلى هو اللى دايما مفرحنى الحمد لله على نعمة انى #أهلاوى,1
بعض #الأشكال_الوسخة ف #المرج لما تشوفها تحس انها هربت م الرشاح قبل ما يتردم!,0
ماعنديش مشكلة نقبل او نرفض القرض على اسس اقتصادية،لكن انك تلوي الدين عشان تحلل و تحرم هو ده اللي ينرفز,0
صفعة لناشطة هي صفعة على وجوهنا جميعا، اعتداءات وحشية أمام مقر جماعة غير شرعية تخرج على القانون وتحكم لتفكيك الدولة، الإخوان في مواجهة مصر!,0
"انا لست روميو""?يرونا""اقف مشدوها عاجزا و انت تطلين علي من شرفة،انا أحبك و لن اذهب،انا أحبك و سأمد يدي اتلمسك لنبقى فلقد خلقنا لأحبك #مصر",1
كلامي لم يتغير من يستغلون الإسلام سياسيا هم من صاروا أكثر كذبا و فحشا,0
جزاك الله عنا خيراً يا رسول الله #الحبيب,1
شاهد - آخر كلام: جمعة الغضب لا تزال في الذاكرة #,1
‏مبارك عليكم الشهر! ‏#رمضان_كريم‏,1
د علاء الأسواني: ما هي آليات التحول الديموقراطي الذي تحيد عنه السلطة الحالية ؟!> أقرأ المقال كاملاً >> … … …,1
خلق جميل ثقافة الحوار وتقبل الرأي الاخر,1
الرئيس وجماعته يدفعون بمصر إلى مرحلة ظلامية بامتياز، قرار ديكتاتوري بالاستفتاء على دستور باطل يقسم المجتمع ثم حصار للسلطة القضائية لتعويقها,0
نصر محروس,0
#مظهر_شاهين و #إلهام_شاهين برنامج العلم والإيمان !!! وهي دي مصر اللي هما عاوزينها!! ممثلة بتقدم مشاهد خليعة يستضيفها رجل دين يكرمها,0
ستظل ذكرى استشهاد البطل عبد المنعم رياض تخليدا لملحمة مضيئة من أنصع صفحات التاريخ المصرى ورمزا لبطولات معركة الاستنزاف تحية له فى ذكراه,1
أهنئ الدكتور أحمد جمال الدين، القيادي بحزب مصر، بمناسبة صدور أولى روايته,1
) ! #اولاد_ميت_عقبه #الزمالك #حب_الابيض_غير …,1
بصرف النظر عن شغلها ولا اي حاجة تانية بحب في #فيفي_عبده ان اللي في قلبها علي لسانها ملهاش في النفاق زي معظم الوسط الفني,1
ذكرى استعادة #سيناء ستمثل عيدا للعسكرية والدبلوماسية المصرية,1
تلك الايام لما كنا ننتقد الاخوان يقولوا مش وقته تغلطونا دلوقتي،نخلص من العسكر و بعدين اعملوا اللي انتوا عايزينه، هيييه دنيا!!,0
#أنصار_المعزول تعدى بالضرب والتعذيب على الصحفى بجريدة #فيتو محمد ممتاز,0
#مصطفى_حسني #الطريق_الى_الله ناو :),1
2 فقط جلسة ودية، موقفي من رفض الحوار مع الرئيس وجماعته وحزبه كما هو وملتزم بموقف الشارع الرافض للحوار بدون ضمانات وهو موقف جبهة الإنقاذ,0
(وإنما الأمم الأخلاق ما بقيت فـإن هُمُوُ ذهبــت أخـلاقهم ذهــبوا) #خلق_جميل #خلق_جميل,1
نودع اليوم فقيد الصحافة المصرية صاحب الكلمة الحرة الأستاذ سلامة أحمد سلامة إلى مثواه الأخير وهذا أقل ما يمكن أن نقدمه لقلمه المحترم,1
المجد لله ثم لك انت ياشهيد #جـــيكا #سيد_وزة,1
رفع الشعارات السياسية في الحج حرام شرعاً وخيانة وطنية …,0
قاربت السنه علي ابشع مجزرة في التاريخ الانساني #فض_اعتصام_رابعة و العين مليئة بالحسرة و يمزجها الامل و الصبر علي,0
7 يعني الأول يجي #العرص يخطف الرئيس وبعدين يدي راقصة #الأم_المثالية وبعدين #نكاح_الكاراتيه ودلوقت بطولة #شباب_يمص شيشة وبعدين؟,0
لو التعريص بقى رياضة وأنضم للأولومبياد علاء صادق هياخد الذهبيه !,0
وزير الغلابة #باسم_عودة معتقل ف سجون العسكر ل #افضل_منتج_لاكرم_شعب #انا_مش_رقم #انتفاضة_السجون,1
#دعوه_للتفاؤل الحياة بتفاؤل و امل,1
حكومة #مصر توافق على ترخيص 50 قناة تنصيرية بينما تغلق 20 قناة إسلامية! التنصير أحسن من الإخوان! …,0
كل يوم يزداد ايماني ان ربي حبيبي معي يارب لك الحمد جميع الامور ميسره بكل حب,1
#العرص فى #نيويورك,0
أثبتت تجارب علمية أن مضموناً كالذي يقدمه رامز جلال يفسد الأطفال و ينخفض بمستوى ذكائهم و لهذا تمنعه دول متحضرة,0
8ب وبعد عزل إجباري للرئيس المدني المنتخب كنت أتمنى أن لا يحدث باحترام الإخوان للجوهر الحقيقي للديمقراطية متمثلا في طلب الشعب التغيير,0
#أوقفوا_الفحم في #مصر ,0
شكرًا تويتر !,1
مصر اليوم حرة بارك الله في شعب مصر,1
#فيفي_عبده_الام_المثالية # آش أقول واش أضيف مالك وصيف اغنية الروعة,0
ما يحدث من الشرطة العسكرية ضد المتظاهرين السلميين غير مقبول ولا يمكن السماح به في مصر الثورة إهانة فى مصري هي إهانة للشعب المصري كله,0
#خلق_جميل تحترم اي امراءة وماتجرحها لابقول ولابعمل,1
"اللهم إني أعوذ بك من قلب لا يخشع ومن دعاء لا يسمع، ومن نفس لا تشبع، ومن علم لا ينفع #دعوة_الصائم_لاترد	OBJ
نبيل الخطيب، رئيس التحرير التفيذي في قناة العربية، يتحدث عن الدراسة في معهد الإعلام الأردني.	OBJ
ونسميها جمعة الجي سترينج	OBJ
في ناس من أنصار أبو إسماعيل زعلانين ونازلين شتيمة واضح إنهم محبطين عشان مش هيبقى في إعتصام ودبح عجول وكدهمعلهش اطلعوا مدينة الإنتاج تاني	NEG
الأمين العام لجماعة الإخوان المسلمين د محمود حسين بين د عمرو حمزاوي و أ عبد الغفار شكر في آخر كلام 11م	OBJ
سبب حريق في اكثر من منزل الرجاء من الاخوان النشر منقووول #رتويت #تحذير #رتويت_للأجر #رتويت_بلآ_توقف #رتويت_فضلا	OBJ
#الاتحاد #الهلال #النصر #الاهلي #رتويت #الرياض #السعودية خمس الاف متابع #السعودية 18	OBJ
كل شعور انخلق منك وعاش لك ، لا تسمح له يروح لغيرك #حاول	OBJ
شاهد - آخر كلام: تطورات الأحداث في مصر وليبيا 01/03/2011	OBJ
دراسه عن التاريخ السرى لجماعه الاخوان المسلمين تحت عنوانالاغتيال منهج حياه""من دراسه الكاتب #يوسف_الحسينى اكتر من رائع…",0
لاحظت المصادر تقدم واضح في أسلحة الجهاديين في سيناء واستخدام مضادات للطائرات والمدرعات استخدمت في مواجهة الجيش ومواطني المد…,1
#كلمتين_وبس أحبك جدآ #الى_احدهم,1
الشعب #المصري اجمل حاجه فيه ان في وسط #الهموم بيقدر يخلق #الضحكه,1
عامل كهربائي يستغل وقت فراغه في عشر ذي الحجة في قراءة القرآن كتب الله أجره وغفر ذنبه #عشر_ذي_الحجة,1
رحم الله سامر سليمان، كان مصريا مخلصا لقيم المواطنة والديمقراطية وأستاذا متميزا للاقتصاد السياسي، رحمه الله,1
#مصر_القوية |11-حذرنا من خطر تحول سلطات الدولة لمجرد سند لسلطة عسكرية لا تفهم سياسة ولا تعي معنى الدولة ومهامها وحدودها خارج فكرة حمل السلاح,0
في يوم #عيد_العمال كل الوزراء والمدراء والموظفين وغيرهم مُجاز إلا العمال قبلة حب على جبينكم,1
لازم كلنا نروح ننتخب اليوم لأنها أمانة وواجب وطني انتخب لتشعر بحق الملكية في بلدك~عمرو خالد,1
علي فكرة عبد الله السعيد صانع الاهداف الثلاثة الماتش الاخير,1
الاخوان حولوني للجنايات عشان كتبت تويتة بعد المقطم باقول فيها لما انتوا مش قد العنف بترغوا كتير ليه واتهموني بضرب 125 بناء …,0
من المؤسف ان فيلم بهذه الرداءة يحظى بكل هذا الإهتمام,0
بالنسبة لقناة #فلول و الحاجة #سما_المصري اللي صدعونا بخبر القبض عليها وتراخيص وحوارات القناة لسه شغالة هو كان فيلم هندي عشان يتشهرو اكتر,0
شوف حجم التهليل والتكبير التهليل والتكبير لقتل رجل لم يصوب لك سلاحاً,0
عزيزي #ابراهيم_محلب تغطية عجز الموازنه بزيادة الاسعار سياسة المسئول الفاشل قليل الحيله,0
عقول زباله تسئ لرجل كبر اجدادهم فعلا العرب تربيتهم صفر #بالعربي,0
الله يبارك فيكي يا هند,1
2 ألف شكر,1
برحيل صالح تضع ثورة اليمن أقدامها على أول طريق النصر،نثق فى قدرة شعبنا اليمنى على توحيد الصف لاستكمال أهداف الثورة،مبروك لليمن وعقبال سوريا,1
و زي ما الإخوان و السلفيين اعتبروني عدو للإسلام كتير من الإعلاميين اللي وقفوا معايا حيقلبوا عليا قريب جداً الفاشية لا دين لها,0
الأعداد في مسيرة مدينة نصر جبااااااااارة تذكرني ب ٢٨ يناير,1
😘 انتِ قصة عشق لا يفهمها الا النجوانيون #هلا_فبراير #,1
لو كل #زملكاوى/ه قعدو يشتمو فـ #ميدو واللعيبة أنا مقدر ظرفكو ماشى وأحب أقولكو عندك 21 فريق تانى ممكن تشجعهم يا كــمك بس متشتمش #الزمالك :/,0
5 ألم أقل لكم إنها ممارسة فاضحة لازدواجية المعايير وتخوين المعارضين أملي أن لا تبتلع بعض قطاعات الرأي العام الطعم مجددا,0
سيذكر تاريخ مستشفى الامراض العقلية أن محكمة مصرية اصدرت حكم ببرأة الفلول فاحتج الثوار ونزلوا ضربوا بعض فى ميدان التحرير !!,0
"#صباحي: #عدلي_منصور أصدر قانون ""التحصين"" لخدمة الفساد| أي كلام وتشكيك المهم يوصل للكرسي",0
اعلم أنه كلما نُزع منك في الأرض شيئا جميلاً سيخبئ لك شئ في السماء أجمل,1
استشهاد جنود مصريين على الحدود بنيران صهيونية جريمة غير مقبولة دماء هؤلاء الشهداء تستدعى موقفا جادا حفاظا على كرامتنا وصيانة لحدودنا,0
"يحيطك دائما بما يشغلك #فضيحة_المحلة #مرتضى_سما #ابله_فاهيتا الخ يتغير الزمن ولا يتغيرون يلهونك بقنابل الدخانليطبخ ""برواقه"" الله غالب",0
#اعرفوهم #انقلاب_مصر #يسقط_حكم_العسكر #الداخلية_بلطجية #الحرية لمحمد شعبان عبدالقوي 18سنة طالب بكلية العلوم #المنوفية,0
مصر التي تسجن ابو إسماعيل وتعلي شأن الهام شاهين {طارئة},0
3 يتناقض مع واجب الشرطة التورط في العنف أو التصعيد مع المتظاهرين,0
من عيوب وسائل التواصل الاجتماعي أنها أصبحت أداة لرد الفعل وليس الفعل، ننشغل بردود الأفعال اليومية أكثر ما ننشغل بالتخطيط والتفكير للمستقبل,0
سويرس وممدوح حمزه وجهان لبيادة واحدة لونها وقلبها اسود,0
هو بس سؤال رفيع للإخوان: بالنسبة لرجال الأعمال اللي كان رئيسكم بيكلمهم بكل حنية ودلال مش دول برضه الفلول اللي صدعتونا إنهم بيتآمروا عليه؟,0
تطهير الداخلية الآن وفورا,0
الاعلام الفاسد وفئرانه اميركا تساند الاخوان واليوم وفد من الكونجرس يلتقي سيسي والطرطور وبلاوى مجانين رسمى,0
اتابع بسعادة واعجاب مئات المغردين الشجعان اسلوب شيق وخفة دم ورؤية ناضجة واستنتاجات مذهلة مواهب مصر كثيرة يدفنها الفساد والواسطة واللصوصية,0
نصائح مهمة ورائعة لقروبات الواتس اب انشروها #رتويت #واتساب #السعودية #الكويت #قطر #درر,1
الابراشى ينتخب الشيطان لو نافس الاخوان وينتخبه لو دخل ضد الرسول الشيطان لازم ينتخب الى زيه,0
تكاليف محاكمة مرسي تتجاوز 50 مليون جنيه الانقلاب انفق 50 مليون جنيه لمحاكمة فى زمن لم يتجاوز 50 دقيقة والشعب بيشحت,0
7 ماله سمك إسكندرية يافندم؟ طب والله من غير مبالغة لفيت العالم مالقيت مثيله وأتوسل إليكي ماتحطميش أسطورتي الخاصة,1
#فيفي_عبده_الام_المثالية اصلا صارت كلمة مثاليه الحين سبه عجبكم كذا طيب امشي يابن المثاليه,0
#الحرية_للإخوان #انصاف_الاخوان,1
لك منا كل احترام وتقدير يا اخلص وانظف وانقي رئيس وزراء في مصردهشام قنديل #اعتذروا_لهشام_قنديل #مرسي_رئيسي #انتخبوا_العرص #انصاف_الاخوان,0
#هتحبك_لو صحتها من النوم علشان تقولها بحبك ;),1
حسبي الله ونعمه الوكيل فيك يامرسى انت وكلابك وخرفانك تعرية وسحل متظاهر والقبض عليه بقصر الإت,0
سمعتها كتير بس اول مرة احسها وافهمها وعرف انها حلوه اووى كدا اغنية #شيرين انا كلى ملكك,1
أما بالنسبة للشامخ فده يدلَّع ونقوله يا أبو شامخة,0
عملية الاعتقالات المستمرة لرموز رفض الانقلاب هدفها الرئيسي مساومة هؤلاء على حريتهم مقابل التنازل عن حرية شعب!! لكن الله ثب…,0
"#خالد_علي: رفع أسعار #الغاز ""إجرام سياسي""",0
ياخى الفجيكات دول يتحبوا من غير مقدمات كده :) #نوبة,1
اسمعو هالاغنيه روعه #غلطت_م_الأول_رنا_سماحه  9  # #اللي_أهم_من_شكلك,1
أشكرك يا خالد,1
الدراما المصرية في تقدم مبهر مسلسل #نيران_صديقة راااائع جداً جداً,1
والمصحف مرتضي منصور بيتلكك لميدو #زمالك,0
أيها الاخوان الا تذكرون 52 شهيدا قتلتهم شرطة محمد ابراهيم بأوامر من مرسي عندما شكر مرسي القتلة واعلن حظر التجول اعترفوا بجرائمكم,0
جريمة الأهرام,0
#اليوم_السافل : #الاخوان يحرضون على #اضراب_الاطباء !! #خالد_صلاح رمز السقالة,0
نفاق بديع,0
نحن امام انهيار لشرعية المجلس الأعلى للقوات المسلحة,0
لا أمل فى دولة تدخل فى حرب مع اعدائها لتحرير ارضها منهم ! #تويت_كأنك_ناشط_ايام_حرب_اكتوبر,0
التيار الشعبي وجبهة الانقاذ اكتشفا أخيرا أنهما بلا قيمة فى زمن الانقلاب بعد اعلان قانون التظاهر الجديد,0
الحل السياسي يهدف للبدء في بناء الاقتصاد ولا يعني التصالح مع من تورطوا في عنف #السادة_المحترمون …,1
سيادة الرئيس، أنا أحترمك بقدر احترامك للمحكمة الدستورية,1
2 شكرا أخى و كل الشكر للمملكة على الساندة إدام الله المحبة رمضان كريم,1
الدكتور #مصطفي_محمود بيشرح بطريقة بسيطة,1
اهو دا اللي صار: رائعة #سيد_درويش بصوت الجميلة #دينا_الوديدي,1
المادة التاسعة وأسباب أخرى لرفض مسودة مبادئ الدستور (1) - عمرو حمزاوي - بوابة الشروق,0
ف #مصر #شخصية_مريبة متعرفش #بيشتغل لحساب مين بالظبط اسمو #نجيب_ساويرس بيعمل #قناة #لجاسوس اسمه #يسرى_فودة ليستضيف #عميل_برخصة اسمه #جمال_عيد,0
بلغ التدني بالبعض حد وضع صورتي واسمي على حسابات تويتر مزيفة وإستخدامها للتطاول على حبيبتي وزوجتي وللخوض في عرضي، وتداولها عبر مواقع غير جادة,0
) ! #اولاد_ميت_عقبه #الزمالك #حب_الابيض_غير …,1
يارب انا مش طالب كتير انا عايز واحده فى خفة دم #رنوش وجنان #سوكا وجمال #شيرى_عادل ورقة #جنات واى حاجة من #صافيناز ^_^ #,1
اليوم السابع | #الببلاوى ووزير الأوقاف ومستشار المشيخة يصلون #الكاتدرائية للتهنئة #أخبار #مصر #اليوم_السابع #,1
شكرا ياشباب على محبتكم ربنا يجعل كلامنا خالصا لله والوطن ده رابط تحميل المعصرة مقالة أحمد زكي مهمة تصبحوا على خير,1
فلتقل خيرا أو لتصمت #خلق_جميل,1
شكرًا جزيلا,1
مليون خزوق يفلقوه ده ال180الف توكيل زرايبي للعرص #مرسى_رئيسى #انتخبوا_العرص #الشعب_يرد_تحية_الرئيس #مصر #رابعة …,0
انصار الشرعية يدينون هذه التفجيرات #مصر_الليلة,0
مهو لما الواحد يصتبح علي جدول #الامتحانات كدة مفروض بقيت اليوم هيبقي عامل ازاي -_-,0
مصر اليوم حرة بارك الله في شعب مصر,1
صفوت حجازي يهاجم شيوخ السلفيين اللي قاعدين في بيوتهم آمال فين مقولة لحوم العلماء مسمومة اللي قرفونا بيها,0
هو إحنا حا نعمل جلسات مجلس شعب ليه؟ ما الإخوان أهم بيخلصوا كل حاجة من مكاتبهم ولا حوجة للزحمة والمصاريف,0
علي فكرة عبد الله السعيد صانع الاهداف الثلاثة الماتش الاخير,1
تفووووووووو #غزة_تحت_القصف,0
عايز تكون عضو في حمله المشير السيسي سهل جداًً ساعدنا اننا نعمل مليون شييييييييييييييييييييييييييير #سأنتخب_السيسي …,1
#خلق_جميل تحترم اي امراءة وماتجرحها لابقول ولابعمل,1
أحضر المؤتمر العام للمصريين الأحرار فخور و سعيد و شعلة الأمل,1
انخضع للإرهاب؟ هذا ليس حل,0
لا للصدام بين الشعب والجيش ولا لاستخدام العنف ضد المتظاهرين سلميا وحدة الصف الآن هى أهم ضمانة لاستكمال أهداف الثورة ومسيرتها,0
#انتخبوا_البرص,0
تخبط غير عادي في هذه الحكومة ومن الرئاسة زيادة وإلغاء ضرائب في نفس اليوم يثبت انه ليس لديهما ادنى خطة او رؤية او نضج,0
الحمد لله والله أكبر التحية للشعب المصرى العظيم القائد والمعلم دائما وأبدا التحية للقوات المسلحة النصر للثورة والمجد للشهداء,1
ماتدافعش عن الكذب وتقولي أنا مش إخوان مرضك ده ليه علاج على فكرة إنك تبطل تعيش في قطيع الجماعة وتشغل مخك شوية,0
و لعل أسوء ما في هذا اليوم غيابك يا #باسم :-( = =,1
#تويتة فى عشق الكيان #الاهلى,1
شــايــف طريقـى اخره نــور و مش انــا اللى اعيـش مكســور و لو ماوصلتش برضو عادى هاعيــش حيــاتــى و هافضــل راضــى #كاريوكى #من_الروائع,0
الى محمد عمر وأمثاله قبل ايام قليلة انتقدت الاخوان بشدة لجلوسهم مع هيكل وقلت انها خيانة للثورة والثوار والشهداء,0
لولا الانقلاب لسارت عجلة البناء والعلم والاقتصاد والحريات والقانون اسرع من احلامنا,1
شباب الحملة ناشط في كل محافظة من أجل مصر المستقبل بارك الله فيكم معاً سنغير,1
لبيك اللهم لبيك لبيك لا شريك لك لبيك إن الحمد و النعمة لك و الملك لا شريك لك,1
هو المتقاعد #حمدي_قنديل هيظهر قبل كل انتخابات يلبسنا في الحيط بس ولا ايه؟ هو افتكرنا نسينا دعمه و مساندته مرسي,0
اذا عارضت المرشد فانت عند الاخوان فلول او علماني عدو للدين الا يمكن ان يكون الانسان مسلما وثوريا ووطنيا ومعارضا لقرارات المرشد ممكن ؟,0
اليوم السابع | كلاب بوليسية لتأمين #امتحانات #عين_شمس و #الجامعة: منع دخول المفصولين,0
لولا الانقلاب لسارت عجلة البناء والعلم والاقتصاد والحريات والقانون اسرع من احلامنا,1
بنحط جزء منها على تويتر لكن نص البيان بيكون على الفيسبوك او على الموقع /2011,1
اللهم امطر على قبر #محمد حسين جمعه وعلى قبور جميع موتانا وموتى المسلمين من سحائب رحمتك يارب اللهم اغسلهم بالماء والثلج والبرد,1
حاميها حراميها ,0
#السيسي عروسة في إيدين #المجلس_العسكري,0
#اعتراف ما زلت احب سيريلاك بالقمح 😔,1
كنت حاسه ان الدور عالشعب قرب والنداله حتبقي في اي تجمع وأي مكان #سفله #الارهاب,0
الدكتور #مصطفي_محمود بيشرح بطريقة بسيطة,1
الطعم هنا للشعب الغلبان اللي نفسه يخلص من النائب العام يعني بيقوللك قول أيوة على دستور معيوب واحنا نشيله وتلبس انت ابدي!,0
طيب طالما الاكل بقى فاحشه يا ريت #عمرو_اديب يفسرلنا ازاي #لميس_الحديدي كانت في حمله #جمال_مبارك و هو واقف برنامجه,0
رغم إن الصحافة رسالة إلا ان فيه صفحات كاملة بتتكلم عن #صافيناز #سما_المصري #حلاوة_روح ودي كارثة #2014,0
هو اللي عيونه ندوني مالعالم كله خدوني,1
أبو الفتوح فى الدويقة: كانت تحكمنا عصابة لم نر مثيلا لها فى التاريخ - بوابة الشروق,0
عندى قمر بسهر معاه :) عندى معاد وحبيبى لغاه :( — #كاريوكى,1
ابتسم فلتلك البسمة الصغيرة أثر كبير في إسعاد قلوب اﻵخرين,1
#اطفال دول ولا مش اطفال ؟؟؟ظظ يابتوع #المدارس هههههههههههههههههههههههههههههههههههههههههههه,0
لا زالت مستنداتى الرسمية التى تدل على انك حرامى وسارق تطاردك فى منامك، ولا ولن تستطيع ان تواجهها,0
ربي بلغنا رمضان من غير أن نرى دمعة حبيب، ولا فراق غالي، ولا استمرار مرض لقريب، اللهم بلغنا رمضان لا فاقدين ولا مفقودين#رمضان_كريم,1
#طارق_الزمر: فتاوى #برهامي تروج لاغتصاب الأمة أو السلطة,0
ميرسي يا يو…,1
الأداء المخزي لبعض الشخصيات التي كنا نسميها مستقلة يثبت أن كل ما في الأمر أنها لم تأخذ فرصتها في النفاق لمبارك لأن كل الكراسي كانت محجوزة,0
المشكلة من زمان لما اكتشفنا الغاز حولنا محطات الكهربا من مازوت لغاز ده كان كويس لان السولار اغلى سبع مرات,0
#عن رجولتك وانت بتهزء واحد بيعاكس بنت حتى لو متعرفهاش,1
قرارات الرئيس انقلاب علي الديمقراطية واحتكار كامل للسلطة وطن يبحث عن حلول يدفعه رئيسه لمزيد من المشكلات الثورة لن تقبل ديكتاتورا جديدا,0
المظاهرات أمام سفارة #الامارات_عاهرة_الخليج في #جمعة_الحسم #راجعين_30 #الانقلاب_العسكري,0
) ! #اولاد_ميت_عقبه #الزمالك #حب_الابيض_غير …,1
ونحن في الجبهة القومية للعدالة والدمقراطية نؤكد رفضنا التام للمشاركة في أي فعاليات تستهدف إعادة مرسي-أياً كانت مسميتها أو…,0
"قال الرئيس الفلسطيني #محمود_عباس إن ما حدث لـ #اليهود في ""#الهولوكوست"" هو أبشع جريمة عرفتها البشرية : : من يومك زمباوى ونتن ياعباس",0
قصة العجوز الحكيم و محرك السفينة رااائعة,1
ما هى أفضل وظيفة فى الحياة ؟ ( مدير شركة - رئيس مؤسسة) ؟ لا والله أفضل وظيفة فى الحياة ان ربنا يشغلك عنده تدل الناس على الخير,1
كيف ترجو النهضة والتقدم من شخص يعتقد أن المنحلة أخلاقيا تضع اللولب في جيبها؟,0
أهدم نفسك عشان تبني مستقبلك !! #التعليم_في_مصر,0
28 اجدع الجدعان #جيكا #جيكا ياولد الحريه بتتولد #محمد_محمود 2,1
#يوسف_الحسيني يتلقى تهديدات بالقتل من الإرهابي أبو سمرةازاي وليه الناس دي متسابة كده مش بيتحقق معها …,0
"نسأل الله أن يحفظ شيخنا من كل مكروه ويمن عليه الصحة والعافية #سلامتك_يا_خليفة """,1
الشعب هو البطل الوحيد!,1
أتقدم بخالص التهنئة إلى الإخوة الأقباط بمناسبة عيد الميلاد المجيد أعاده الله على مصر بالأمن والرخاء,1
دا خنقنى من ساعة مدخلت على طنيطر والصدمة اللى جبتلى الشلل لما عرفت انه مسيحى ا,0
#إبراهيم_محلب يعلن افتتاح خط طيران #القاهرة - #إنجامينا عاصمة تشاد أول أغسطسويكلف وزير الطيران باتخاذ الإجراءات,0
الرمز الانتخابى لل #السيسي #السيسي_رئيسي_2014,1
شكرا كلامك كان رائعا,1
"بيونغ يانغ تشبه رئيسة #كوريا_الجنوبية بـ""عاهرة"" و #أوباما بـ""قوادها"" #كوريا_الشمالية #أمريكا #العالم",0
ورضيت أعيشلك انت يا حبيبي كفايه ان انت حبيبي #عمرو_دياب,1
اللقطات التى تنشر من لجنة كتابة الدستور توحى لنا ان مصر دولة بلا دين ولا اخلاق ولا قيم ولا تاريخ ولا رجال,0
تهنئة لكل طالب وطالبة قضوا ما يزيد عن 150 يوماً معتصمين وواجهوا كل انواع التنكيل #جامعة_النيل,1
احساس رخم اوى لما تكون عايز تفرح حد معين و مش عارف ازاى! #اه_والله,0
حزب الوسط الان يتقدم مسيره هائله الي محكمه دمياط لتقديم اوراقه للانتخابات البرلمانيهسعيد جداً بثقتكم _,1
الله أكبر الله أكبرالله أكبر لا إله إلا الله تكبيرات العيد تبعث فى الوجدان طاقة إيمانية عظيمة كل عام وأنتم بخير,1
وطبعاً لما الداخلية تحتل المدارس لتهاجم الشعب بالموليتوف والرخام ويكسروا عفش المدرسة عشان يحدفوه على الناس كده الدولة هيبة ونحس بأمان,0
اذا تم العفو عن مبارك ونظامه فهذه رسالة من الشعب الى الرئيس القادم تعالى اسرقنا واستبد بنا وذلنا كما كان مبارك,0
أفرق في حديثي بشكل واضح بين مؤسسة الجيش التى نعتز بها فهو جيش مهنى ووطنى وبين دور المجلس العسكري باعتباره متولى,1
#تحيا_مصر #مصر_جميلة #مصر_المحروسة #السيسي_هايصالح #السيسي_رئيسي_2014,1
"دمحمد الجوادي يشيد بإنجازات مبارك في كتابه ""النخبة المصرية الحاكمة"" #مصر #قطر #الإمارات #السعودية #البحرين #لبنان",1
لو #دمعتك نزلت على خدك من كتر ضيقتك اعرف ان #ربنا بيقولك اسند رأسك على #بابى,1
#ﺗﺘﺸـﻞ ﺁﻵﯾـﺂﺩﻯ ﺁﻟﻠﻰ ﻗﺘﻠﺖ #ﺟﻨﻮﺩ ﺑـﻶﺩﻯ #مصر #الارهاب,0
زول فى الشارع للبنت و كمية شده الاعصاب اللى بتقابلها يجيب الف مشكلة نفسيه فى حد ذاته ! #مصر #تحرش,0
